Row Labels,0,0.125,0.25,0.5,0.75,0.875,0.9375,1
T-Null,228.5176012,236.4307486,234.2195706,231.3908308,229.1259567,229.1770122,223.6015747,223.0616951
T-666,226.9681397,233.1280259,229.8323,230.5715146,228.5115205,230.0862748,226.3353113,229.7806932
J-Abs,140.5806579,134.9929264,124.7282856,103.2917878,83.16260677,75.04625211,72.6623022,64.38976646
J-Null,136.127045,147.8379834,138.8429939,134.6122809,120.4323625,118.576876,119.8901982,114.6650079
J-666,136.654851,136.6182662,138.8527555,137.7015681,133.9456732,135.8082767,131.440031,122.5303531


J-Abs,36.43525816,35.7497715,30.57902315,24.51679699,18.13871177,14.45956798,12.58159178,10.407751
J-Null,37.08004561,36.94963638,35.20744415,31.79643568,30.21034006,27.27271403,26.87654975,25.50964704
J-666,36.44524108,38.48857202,37.27854962,37.12855539,38.52703925,37.60593538,37.6669005,36.59254728
